Timestamp,Read Speed (MB/s),Write Speed (MB/s),Alert
2025-09-13 06:15:59,0.00,0.15,
2025-09-13 06:16:00,0.00,1.34,
2025-09-13 06:16:00,0.00,1.34,
2025-09-13 06:16:01,0.00,0.00,
2025-09-13 06:16:01,0.00,0.00,
2025-09-13 06:16:02,0.00,0.00,
2025-09-13 06:16:02,0.00,0.00,
2025-09-13 06:16:03,0.00,0.17,
2025-09-13 06:16:03,0.00,0.17,
2025-09-13 06:16:04,0.00,0.18,
2025-09-13 06:16:04,0.00,0.18,
2025-09-13 06:16:05,0.00,0.07,
2025-09-13 06:16:05,0.00,0.07,
2025-09-13 06:16:06,0.00,0.00,
2025-09-13 06:16:06,0.00,0.00,
2025-09-13 06:16:07,0.00,0.00,
2025-09-13 06:16:07,0.00,0.00,
2025-09-13 06:16:08,0.00,0.14,
2025-09-13 06:16:08,0.00,0.14,
2025-09-13 06:16:09,0.00,0.51,
2025-09-13 06:16:09,0.00,0.51,
2025-09-13 06:16:10,0.00,0.00,
2025-09-13 06:16:10,0.00,0.00,
2025-09-13 06:16:11,0.00,0.04,
2025-09-13 06:16:11,0.00,0.04,
2025-09-13 06:16:12,0.00,0.00,
2025-09-13 06:16:12,0.00,0.00,
2025-09-13 06:16:13,0.00,1.37,
2025-09-13 06:16:13,0.00,1.37,
2025-09-13 06:16:14,0.00,0.09,
2025-09-13 06:16:14,0.00,0.09,
2025-09-13 06:16:15,0.00,0.63,
2025-09-13 06:16:15,0.00,0.63,
2025-09-13 06:16:16,0.00,0.00,
2025-09-13 06:16:16,0.00,0.00,
2025-09-13 06:16:17,0.00,0.00,
2025-09-13 06:16:17,0.00,0.00,
2025-09-13 06:16:18,0.00,0.18,
2025-09-13 06:16:18,0.00,0.18,
2025-09-13 06:16:19,0.00,0.14,
2025-09-13 06:16:19,0.00,0.14,
2025-09-13 06:16:20,0.00,0.00,
2025-09-13 06:16:20,0.00,0.00,
2025-09-13 06:16:21,0.00,0.00,
2025-09-13 06:16:21,0.00,0.00,
2025-09-13 06:16:22,0.00,0.00,
2025-09-13 06:16:22,0.00,0.00,
2025-09-13 06:16:23,0.00,0.20,
2025-09-13 06:16:23,0.00,0.20,
2025-09-13 06:16:24,0.00,0.12,
2025-09-13 06:16:24,0.00,0.12,
2025-09-13 06:16:25,0.00,0.00,
2025-09-13 06:16:25,0.00,0.00,
2025-09-13 06:16:26,0.00,0.00,
2025-09-13 06:16:26,0.00,0.00,
2025-09-13 06:16:27,0.00,0.00,
2025-09-13 06:16:27,0.00,0.00,
2025-09-13 06:16:28,0.00,0.14,
2025-09-13 06:16:28,0.00,0.14,
2025-09-13 06:16:29,0.00,0.00,
2025-09-13 06:16:29,0.00,0.00,
2025-09-13 06:16:30,0.00,1.00,
2025-09-13 06:16:30,0.00,1.00,
2025-09-13 06:16:31,0.00,0.00,
2025-09-13 06:16:31,0.00,0.00,
2025-09-13 06:16:32,0.00,0.00,
2025-09-13 06:16:32,0.00,0.00,
2025-09-13 06:16:33,0.00,0.20,
2025-09-13 06:16:33,0.00,0.20,
2025-09-13 06:16:34,0.00,0.00,
2025-09-13 06:16:34,0.00,0.00,
2025-09-13 06:16:35,0.00,0.00,
2025-09-13 06:16:35,0.00,0.00,
2025-09-13 06:16:36,0.00,0.05,
2025-09-13 06:16:36,0.00,0.05,
2025-09-13 06:16:37,0.00,0.00,
2025-09-13 06:16:37,0.00,0.00,
2025-09-13 06:16:38,0.00,0.15,
2025-09-13 06:16:38,0.00,0.15,
2025-09-13 06:16:39,0.00,0.35,
2025-09-13 06:16:39,0.00,0.35,
2025-09-13 06:16:40,0.00,0.01,
2025-09-13 06:16:40,0.00,0.01,
2025-09-13 06:16:41,0.00,0.00,
2025-09-13 06:16:41,0.00,0.00,
2025-09-13 06:16:42,0.00,0.01,
2025-09-13 06:16:42,0.00,0.01,
2025-09-13 06:16:43,0.00,0.18,
2025-09-13 06:16:43,0.00,0.18,
2025-09-13 06:16:44,0.00,0.00,
2025-09-13 06:16:44,0.00,0.00,
2025-09-13 06:16:45,0.00,0.54,
2025-09-13 06:16:45,0.00,0.54,
2025-09-13 06:16:46,0.00,0.00,
2025-09-13 06:16:46,0.00,0.00,
2025-09-13 06:16:47,0.00,0.00,
2025-09-13 06:16:47,0.00,0.00,
2025-09-13 06:16:48,0.00,0.16,
2025-09-13 06:16:48,0.00,0.16,
2025-09-13 06:16:49,0.00,0.00,
2025-09-13 06:16:49,0.00,0.00,
2025-09-13 06:16:50,0.00,0.05,
2025-09-13 06:16:50,0.00,0.05,
2025-09-13 06:16:51,0.00,0.36,
2025-09-13 06:16:51,0.00,0.36,
2025-09-13 06:16:52,0.00,0.00,
2025-09-13 06:16:52,0.00,0.00,
2025-09-13 06:16:53,0.00,0.14,
2025-09-13 06:16:53,0.00,0.14,
2025-09-13 06:16:54,0.00,0.09,
2025-09-13 06:16:54,0.00,0.09,
2025-09-13 06:16:55,0.00,0.01,
2025-09-13 06:16:55,0.00,0.01,
2025-09-13 06:16:56,0.00,0.00,
2025-09-13 06:16:56,0.00,0.00,
2025-09-13 06:16:57,0.00,0.00,
2025-09-13 06:16:57,0.00,0.00,
2025-09-13 06:16:58,0.00,0.00,
2025-09-13 06:16:58,0.00,0.00,
2025-09-13 06:16:59,0.00,0.20,
2025-09-13 06:16:59,0.00,0.20,
2025-09-13 06:17:00,0.00,0.00,
2025-09-13 06:17:00,0.00,0.00,
2025-09-13 06:17:01,0.00,1.57,
2025-09-13 06:17:01,0.00,1.57,
2025-09-13 06:17:02,0.00,0.00,
2025-09-13 06:17:02,0.00,0.00,
2025-09-13 06:17:03,0.00,0.01,
2025-09-13 06:17:03,0.00,0.01,
2025-09-13 06:17:04,0.00,0.18,
2025-09-13 06:17:04,0.00,0.18,
2025-09-13 06:17:05,0.00,0.00,
2025-09-13 06:17:05,0.00,0.00,
2025-09-13 06:17:06,0.00,0.06,
2025-09-13 06:17:06,0.00,0.06,
2025-09-13 06:17:07,0.00,0.02,
2025-09-13 06:17:07,0.00,0.02,
2025-09-13 06:17:08,0.00,0.14,
2025-09-13 06:17:08,0.00,0.14,
2025-09-13 06:17:09,0.00,0.00,
2025-09-13 06:17:09,0.00,0.00,
2025-09-13 06:17:10,0.00,0.11,
2025-09-13 06:17:10,0.00,0.11,
2025-09-13 06:17:11,0.00,0.00,
2025-09-13 06:17:11,0.00,0.00,
2025-09-13 06:17:12,0.00,0.00,
2025-09-13 06:17:12,0.00,0.00,
2025-09-13 06:17:13,0.00,0.11,
2025-09-13 06:17:13,0.00,0.11,
2025-09-13 06:17:14,0.00,0.10,
2025-09-13 06:17:14,0.00,0.10,
2025-09-13 06:17:15,0.00,0.00,
2025-09-13 06:17:15,0.00,0.00,
2025-09-13 06:17:16,0.00,0.00,
2025-09-13 06:17:16,0.00,0.00,
2025-09-13 06:17:17,0.00,0.00,
2025-09-13 06:17:17,0.00,0.00,
2025-09-13 06:17:18,0.00,0.14,
2025-09-13 06:17:18,0.00,0.14,
2025-09-13 06:17:19,0.00,0.15,
2025-09-13 06:17:19,0.00,0.15,
2025-09-13 06:17:20,0.00,1.21,
2025-09-13 06:17:20,0.00,1.21,
2025-09-13 06:17:21,0.00,0.50,
2025-09-13 06:17:21,0.00,0.50,
2025-09-13 06:17:22,0.00,0.01,
2025-09-13 06:17:22,0.00,0.01,
2025-09-13 06:17:23,0.00,0.01,
2025-09-13 06:17:23,0.00,0.01,
2025-09-13 06:17:24,0.00,0.16,
2025-09-13 06:17:24,0.00,0.16,
2025-09-13 06:17:25,0.02,13.00,
2025-09-13 06:17:25,0.02,13.00,
2025-09-13 06:17:26,0.00,0.00,
2025-09-13 06:17:26,0.00,0.00,
2025-09-13 06:17:27,0.00,0.43,
2025-09-13 06:17:27,0.00,0.43,
2025-09-13 06:17:28,0.00,0.13,
2025-09-13 06:17:28,0.00,0.13,
2025-09-13 06:17:29,0.00,0.00,
2025-09-13 06:17:29,0.00,0.00,
2025-09-13 06:17:30,0.00,0.00,
2025-09-13 06:17:30,0.00,0.00,
2025-09-13 06:17:31,0.00,0.00,
2025-09-13 06:17:31,0.00,0.00,
2025-09-13 06:17:32,0.00,1.87,
2025-09-13 06:17:32,0.00,1.87,
2025-09-13 06:17:33,0.00,0.10,
2025-09-13 06:17:33,0.00,0.10,
2025-09-13 06:17:34,0.00,0.09,
2025-09-13 06:17:34,0.00,0.09,
2025-09-13 06:17:35,0.00,0.00,
2025-09-13 06:17:35,0.00,0.00,
2025-09-13 06:17:36,0.00,0.01,
2025-09-13 06:17:36,0.00,0.01,
2025-09-13 06:17:37,0.00,0.00,
2025-09-13 06:17:37,0.00,0.00,
2025-09-13 06:17:38,0.00,0.14,
2025-09-13 06:17:38,0.00,0.14,
2025-09-13 06:17:39,0.00,0.17,
2025-09-13 06:17:39,0.00,0.17,
2025-09-13 06:17:40,0.00,0.00,
2025-09-13 06:17:40,0.00,0.00,
2025-09-13 06:17:41,0.00,0.07,
2025-09-13 06:17:41,0.00,0.07,
2025-09-13 06:17:42,0.00,0.00,
2025-09-13 06:17:42,0.00,0.00,
2025-09-13 06:17:43,0.00,0.00,
2025-09-13 06:17:43,0.00,0.00,
2025-09-13 06:17:44,0.00,0.34,
2025-09-13 06:17:44,0.00,0.34,
2025-09-13 06:17:45,0.00,0.00,
2025-09-13 06:17:45,0.00,0.00,
2025-09-13 06:17:46,0.00,0.01,
2025-09-13 06:17:46,0.00,0.01,
2025-09-13 06:17:47,0.00,0.00,
2025-09-13 06:17:47,0.00,0.00,
2025-09-13 06:17:48,0.00,0.17,
2025-09-13 06:17:48,0.00,0.17,
2025-09-13 06:17:49,0.00,0.00,
2025-09-13 06:17:49,0.00,0.00,
2025-09-13 06:17:50,0.00,0.00,
2025-09-13 06:17:50,0.00,0.00,
2025-09-13 06:17:51,0.00,0.58,
2025-09-13 06:17:51,0.00,0.58,
2025-09-13 06:17:52,0.00,0.50,
2025-09-13 06:17:52,0.00,0.50,
2025-09-13 06:17:53,0.00,0.11,
2025-09-13 06:17:53,0.00,0.11,
2025-09-13 06:17:54,0.00,0.10,
2025-09-13 06:17:54,0.00,0.10,
2025-09-13 06:17:55,0.00,0.00,
2025-09-13 06:17:55,0.00,0.00,
2025-09-13 06:17:56,0.00,0.00,
2025-09-13 06:17:56,0.00,0.00,
2025-09-13 06:17:57,0.00,0.33,
2025-09-13 06:17:57,0.00,0.33,
2025-09-13 06:17:58,0.00,0.15,
2025-09-13 06:17:58,0.00,0.15,
2025-09-13 06:17:59,0.00,0.14,
2025-09-13 06:17:59,0.00,0.14,
2025-09-13 06:18:00,0.00,0.00,
2025-09-13 06:18:00,0.00,0.00,
2025-09-13 06:18:01,0.00,0.00,
2025-09-13 06:18:01,0.00,0.00,
2025-09-13 06:18:02,0.00,1.66,
2025-09-13 06:18:02,0.00,1.66,
2025-09-13 06:18:03,0.00,0.00,
2025-09-13 06:18:03,0.00,0.00,
2025-09-13 06:18:04,0.00,0.18,
2025-09-13 06:18:04,0.00,0.18,
2025-09-13 06:18:05,0.00,0.02,
2025-09-13 06:18:05,0.00,0.02,
2025-09-13 06:18:06,0.00,0.00,
2025-09-13 06:18:06,0.00,0.00,
2025-09-13 06:18:07,0.00,0.00,
2025-09-13 06:18:07,0.00,0.00,
2025-09-13 06:18:08,0.00,0.16,
2025-09-13 06:18:08,0.00,0.16,
2025-09-13 06:18:09,0.00,0.00,
2025-09-13 06:18:09,0.00,0.00,
2025-09-13 06:18:10,0.00,0.00,
2025-09-13 06:18:10,0.00,0.00,
2025-09-13 06:18:11,0.00,0.00,
2025-09-13 06:18:11,0.00,0.00,
2025-09-13 06:18:12,0.00,0.00,
2025-09-13 06:18:12,0.00,0.00,
2025-09-13 06:18:13,0.00,0.08,
2025-09-13 06:18:13,0.00,0.08,
2025-09-13 06:18:14,0.00,0.11,
2025-09-13 06:18:14,0.00,0.11,
2025-09-13 06:18:15,0.00,0.00,
2025-09-13 06:18:15,0.00,0.00,
2025-09-13 06:18:16,0.00,0.00,
2025-09-13 06:18:16,0.00,0.00,
2025-09-13 06:18:17,0.00,0.07,
2025-09-13 06:18:17,0.00,0.07,
2025-09-13 06:18:19,0.00,0.14,
2025-09-13 06:18:19,0.00,0.14,
2025-09-13 06:18:20,0.00,0.29,
2025-09-13 06:18:20,0.00,0.29,
2025-09-13 06:18:21,0.00,0.00,
2025-09-13 06:18:21,0.00,0.00,
2025-09-13 06:18:22,0.00,0.00,
2025-09-13 06:18:22,0.00,0.00,
2025-09-13 06:18:23,0.00,0.51,
2025-09-13 06:18:23,0.00,0.51,
2025-09-13 06:18:24,0.00,0.00,
2025-09-13 06:18:24,0.00,0.00,
2025-09-13 06:18:25,0.00,0.17,
2025-09-13 06:18:25,0.00,0.17,
2025-09-13 06:18:26,0.00,0.00,
2025-09-13 06:18:26,0.00,0.00,
2025-09-13 06:18:27,0.00,0.00,
2025-09-13 06:18:27,0.00,0.00,
2025-09-13 06:18:28,0.00,0.00,
2025-09-13 06:18:28,0.00,0.00,
2025-09-13 06:18:29,0.00,0.15,
2025-09-13 06:18:29,0.00,0.15,
2025-09-13 06:18:30,0.00,0.03,
2025-09-13 06:18:30,0.00,0.03,
2025-09-13 06:18:31,0.00,0.00,
2025-09-13 06:18:31,0.00,0.00,
2025-09-13 06:18:32,0.00,0.00,
2025-09-13 06:18:32,0.00,0.00,
2025-09-13 06:18:33,0.00,0.00,
2025-09-13 06:18:33,0.00,0.00,
2025-09-13 06:18:34,0.00,1.62,
2025-09-13 06:18:34,0.00,1.62,
2025-09-13 06:18:35,0.00,0.21,
2025-09-13 06:18:35,0.00,0.21,
2025-09-13 06:18:36,0.00,0.00,
2025-09-13 06:18:36,0.00,0.00,
2025-09-13 06:18:37,0.00,0.00,
2025-09-13 06:18:37,0.00,0.00,
2025-09-13 06:18:38,0.00,0.00,
2025-09-13 06:18:38,0.00,0.00,
2025-09-13 06:18:39,0.00,0.21,
2025-09-13 06:18:39,0.00,0.21,
2025-09-13 06:18:40,0.00,0.70,
2025-09-13 06:18:40,0.00,0.70,
2025-09-13 06:18:41,0.00,0.00,
2025-09-13 06:18:41,0.00,0.00,
2025-09-13 06:18:42,0.00,0.00,
2025-09-13 06:18:42,0.00,0.00,
2025-09-13 06:18:43,0.00,0.00,
2025-09-13 06:18:43,0.00,0.00,
2025-09-13 06:18:44,0.00,0.00,
2025-09-13 06:18:44,0.00,0.00,
2025-09-13 06:18:45,0.00,0.20,
2025-09-13 06:18:45,0.00,0.20,
2025-09-13 06:18:46,0.00,1.95,
2025-09-13 06:18:46,0.00,1.95,
2025-09-13 06:18:47,0.00,0.00,
2025-09-13 06:18:47,0.00,0.00,
2025-09-13 06:18:48,0.00,0.00,
2025-09-13 06:18:48,0.00,0.00,
2025-09-13 06:18:49,0.00,0.14,
2025-09-13 06:18:49,0.00,0.14,
2025-09-13 06:18:50,0.00,0.00,
2025-09-13 06:18:50,0.00,0.00,
2025-09-13 06:18:51,0.00,0.02,
2025-09-13 06:18:51,0.00,0.02,
2025-09-13 06:18:52,0.00,0.00,
2025-09-13 06:18:52,0.00,0.00,
2025-09-13 06:18:53,0.00,0.00,
2025-09-13 06:18:53,0.00,0.00,
2025-09-13 06:18:54,0.00,0.21,
2025-09-13 06:18:54,0.00,0.21,
2025-09-13 06:18:55,0.00,0.11,
2025-09-13 06:18:55,0.00,0.11,
2025-09-13 06:18:56,0.00,0.13,
2025-09-13 06:18:56,0.00,0.13,
2025-09-13 06:18:57,0.00,0.00,
2025-09-13 06:18:57,0.00,0.00,
2025-09-13 06:18:58,0.00,0.00,
2025-09-13 06:18:58,0.00,0.00,
2025-09-13 06:18:59,0.00,0.51,
2025-09-13 06:18:59,0.00,0.51,
2025-09-13 06:19:00,0.00,0.18,
2025-09-13 06:19:00,0.00,0.18,
2025-09-13 06:19:01,0.00,0.00,
2025-09-13 06:19:01,0.00,0.00,
2025-09-13 06:19:02,0.00,0.00,
2025-09-13 06:19:02,0.00,0.00,
2025-09-13 06:19:03,0.04,0.00,
2025-09-13 06:19:03,0.04,0.00,
2025-09-13 06:19:04,0.00,0.01,
2025-09-13 06:19:04,0.00,0.01,
2025-09-13 06:19:05,0.00,1.65,
2025-09-13 06:19:05,0.00,1.65,
2025-09-13 06:19:06,0.00,0.00,
2025-09-13 06:19:06,0.00,0.00,
2025-09-13 06:19:07,0.00,0.00,
2025-09-13 06:19:07,0.00,0.00,
2025-09-13 06:19:08,0.00,0.00,
2025-09-13 06:19:08,0.00,0.00,
2025-09-13 06:19:09,0.00,0.00,
2025-09-13 06:19:09,0.00,0.00,
2025-09-13 06:19:10,0.00,0.36,
2025-09-13 06:19:10,0.00,0.36,
2025-09-13 06:19:11,0.00,0.00,
2025-09-13 06:19:11,0.00,0.00,
2025-09-13 06:19:12,0.00,0.00,
2025-09-13 06:19:12,0.00,0.00,
2025-09-13 06:19:13,0.00,0.00,
2025-09-13 06:19:13,0.00,0.00,
2025-09-13 06:19:14,0.00,0.13,
2025-09-13 06:19:14,0.00,0.13,
2025-09-13 06:19:15,0.00,0.18,
2025-09-13 06:19:15,0.00,0.18,
2025-09-13 06:19:16,0.00,0.06,
2025-09-13 06:19:16,0.00,0.06,
2025-09-13 06:19:17,0.00,0.00,
2025-09-13 06:19:17,0.00,0.00,
2025-09-13 06:19:18,0.00,0.00,
2025-09-13 06:19:18,0.00,0.00,
2025-09-13 06:19:19,0.00,0.00,
2025-09-13 06:19:19,0.00,0.00,
2025-09-13 06:19:20,0.00,0.18,
2025-09-13 06:19:20,0.00,0.18,
2025-09-13 06:19:21,0.00,0.00,
2025-09-13 06:19:21,0.00,0.00,
2025-09-13 06:19:22,0.00,0.00,
2025-09-13 06:19:22,0.00,0.00,
2025-09-13 06:19:23,0.00,0.00,
2025-09-13 06:19:23,0.00,0.00,
2025-09-13 06:19:24,0.00,0.16,
2025-09-13 06:19:24,0.00,0.16,
2025-09-13 06:19:25,0.00,0.14,
2025-09-13 06:19:25,0.00,0.14,
2025-09-13 06:19:26,0.00,0.02,
2025-09-13 06:19:26,0.00,0.02,
2025-09-13 06:19:27,0.00,0.00,
2025-09-13 06:19:27,0.00,0.00,
2025-09-13 06:19:28,0.00,0.00,
2025-09-13 06:19:28,0.00,0.00,
2025-09-13 06:19:29,0.00,0.00,
2025-09-13 06:19:29,0.00,0.00,
2025-09-13 06:19:30,0.00,0.16,
2025-09-13 06:19:30,0.00,0.16,
2025-09-13 06:19:31,0.00,0.12,
2025-09-13 06:19:31,0.00,0.12,
2025-09-13 06:19:32,0.00,0.00,
2025-09-13 06:19:32,0.00,0.00,
2025-09-13 06:19:33,0.00,0.00,
2025-09-13 06:19:33,0.00,0.00,
2025-09-13 06:19:34,0.00,0.00,
2025-09-13 06:19:34,0.00,0.00,
2025-09-13 06:19:35,0.00,2.08,
2025-09-13 06:19:35,0.00,2.08,
2025-09-13 06:19:36,0.00,0.00,
2025-09-13 06:19:36,0.00,0.00,
2025-09-13 06:19:37,0.02,0.00,
2025-09-13 06:19:37,0.02,0.00,
2025-09-13 06:19:38,0.05,0.00,
2025-09-13 06:19:38,0.05,0.00,
2025-09-13 06:19:39,0.08,0.16,
2025-09-13 06:19:39,0.08,0.16,
2025-09-13 06:19:40,0.02,0.33,
2025-09-13 06:19:40,0.02,0.33,
2025-09-13 06:19:41,0.04,0.40,
2025-09-13 06:19:41,0.04,0.40,
2025-09-13 06:19:42,0.00,0.21,
2025-09-13 06:19:42,0.00,0.21,
2025-09-13 06:19:43,0.15,0.25,
2025-09-13 06:19:43,0.15,0.25,
2025-09-13 06:19:44,0.01,0.32,
2025-09-13 06:19:44,0.01,0.32,
2025-09-13 06:19:45,0.02,0.10,
2025-09-13 06:19:45,0.02,0.10,
2025-09-13 06:19:46,0.04,0.00,
2025-09-13 06:19:46,0.04,0.00,
2025-09-13 06:19:47,0.03,0.17,
2025-09-13 06:19:47,0.03,0.17,
2025-09-13 06:19:48,0.00,0.00,
2025-09-13 06:19:48,0.00,0.00,
2025-09-13 06:19:49,0.00,0.14,
2025-09-13 06:19:49,0.00,0.14,
2025-09-13 06:19:50,0.00,0.00,
2025-09-13 06:19:50,0.00,0.00,
2025-09-13 06:19:51,0.00,0.09,
2025-09-13 06:19:51,0.00,0.09,
2025-09-13 06:19:52,0.00,0.00,
2025-09-13 06:19:52,0.00,0.00,
2025-09-13 06:19:53,0.00,0.18,
2025-09-13 06:19:53,0.00,0.18,
2025-09-13 06:19:54,0.01,0.16,
2025-09-13 06:19:54,0.01,0.16,
2025-09-13 06:19:55,0.00,0.00,
2025-09-13 06:19:55,0.00,0.00,
2025-09-13 06:19:56,0.01,0.00,
2025-09-13 06:19:56,0.01,0.00,
2025-09-13 06:19:57,0.00,0.00,
2025-09-13 06:19:57,0.00,0.00,
2025-09-13 06:19:58,0.02,0.15,
2025-09-13 06:19:58,0.02,0.15,
2025-09-13 06:19:59,0.00,0.31,
2025-09-13 06:19:59,0.00,0.31,
2025-09-13 06:20:00,0.00,0.43,
2025-09-13 06:20:00,0.00,0.43,
2025-09-13 06:20:01,0.00,0.00,
2025-09-13 06:20:01,0.00,0.00,
2025-09-13 06:20:02,0.00,0.00,
2025-09-13 06:20:02,0.00,0.00,
2025-09-13 06:20:03,0.00,0.00,
2025-09-13 06:20:03,0.00,0.00,
2025-09-13 06:20:04,0.01,0.16,
2025-09-13 06:20:04,0.01,0.16,
2025-09-13 06:20:05,0.00,0.00,
2025-09-13 06:20:05,0.00,0.00,
2025-09-13 06:20:06,0.01,2.89,
2025-09-13 06:20:06,0.01,2.89,
2025-09-13 06:20:07,0.00,0.00,
2025-09-13 06:20:07,0.00,0.00,
2025-09-13 06:20:08,0.00,0.09,
2025-09-13 06:20:08,0.00,0.09,
2025-09-13 06:20:09,0.00,0.35,
2025-09-13 06:20:09,0.00,0.35,
2025-09-13 06:20:10,0.05,0.23,
2025-09-13 06:20:10,0.05,0.23,
2025-09-13 06:20:11,0.00,0.35,
2025-09-13 06:20:11,0.00,0.35,
2025-09-13 06:20:12,0.00,0.36,
2025-09-13 06:20:12,0.00,0.36,
2025-09-13 06:20:13,0.00,0.00,
2025-09-13 06:20:13,0.00,0.00,
2025-09-13 06:20:14,0.00,0.14,
2025-09-13 06:20:14,0.00,0.14,
2025-09-13 06:20:15,0.00,0.00,
2025-09-13 06:20:15,0.00,0.00,
2025-09-13 06:20:16,0.00,0.33,
2025-09-13 06:20:16,0.00,0.33,
2025-09-13 06:20:17,0.00,0.00,
2025-09-13 06:20:17,0.00,0.00,
2025-09-13 06:20:18,0.00,0.00,
2025-09-13 06:20:18,0.00,0.00,
2025-09-13 06:20:19,0.01,0.17,
2025-09-13 06:20:19,0.01,0.17,
2025-09-13 06:20:20,0.00,0.29,
2025-09-13 06:20:20,0.00,0.29,
2025-09-13 06:20:21,0.00,0.48,
2025-09-13 06:20:21,0.00,0.48,
2025-09-13 06:20:22,0.00,0.00,
2025-09-13 06:20:22,0.00,0.00,
2025-09-13 06:20:23,0.00,0.00,
2025-09-13 06:20:23,0.00,0.00,
2025-09-13 06:20:24,0.00,0.00,
2025-09-13 06:20:24,0.00,0.00,
2025-09-13 06:20:25,0.00,0.00,
2025-09-13 06:20:25,0.00,0.00,
2025-09-13 06:20:26,0.00,0.12,
2025-09-13 06:20:26,0.00,0.12,
2025-09-13 06:20:27,0.00,0.00,
2025-09-13 06:20:27,0.00,0.00,
2025-09-13 06:20:28,0.00,0.00,
2025-09-13 06:20:28,0.00,0.00,
2025-09-13 06:20:29,0.01,0.12,
2025-09-13 06:20:29,0.01,0.12,
2025-09-13 06:20:30,0.01,0.12,
2025-09-13 06:20:30,0.01,0.12,
2025-09-13 06:20:31,0.00,0.32,
2025-09-13 06:20:31,0.00,0.32,
2025-09-13 06:20:32,0.00,0.16,
2025-09-13 06:20:32,0.00,0.16,
2025-09-13 06:20:33,0.01,0.09,
2025-09-13 06:20:33,0.01,0.09,
2025-09-13 06:20:34,0.01,0.17,
2025-09-13 06:20:34,0.01,0.17,
2025-09-13 06:20:35,0.00,0.00,
2025-09-13 06:20:35,0.00,0.00,
2025-09-13 06:20:36,0.00,0.20,
2025-09-13 06:20:36,0.00,0.20,
2025-09-13 06:20:37,0.00,1.72,
2025-09-13 06:20:37,0.00,1.72,
2025-09-13 06:20:38,0.00,0.00,
2025-09-13 06:20:38,0.00,0.00,
2025-09-13 06:20:39,0.00,0.06,
2025-09-13 06:20:39,0.00,0.06,
2025-09-13 06:20:40,0.00,0.25,
2025-09-13 06:20:40,0.00,0.25,
2025-09-13 06:20:41,0.00,1.16,
2025-09-13 06:20:41,0.00,1.16,
2025-09-13 06:20:42,0.00,0.00,
2025-09-13 06:20:42,0.00,0.00,
2025-09-13 06:20:43,0.00,0.00,
2025-09-13 06:20:43,0.00,0.00,
2025-09-13 06:20:44,0.01,0.64,
2025-09-13 06:20:44,0.01,0.64,
2025-09-13 06:20:45,0.00,0.00,
2025-09-13 06:20:45,0.00,0.00,
2025-09-13 06:20:46,0.00,0.00,
2025-09-13 06:20:46,0.00,0.00,
2025-09-13 06:20:47,0.00,0.01,
2025-09-13 06:20:47,0.00,0.01,
2025-09-13 06:20:48,0.00,0.00,
2025-09-13 06:20:48,0.00,0.00,
2025-09-13 06:20:49,0.00,0.32,
2025-09-13 06:20:49,0.00,0.32,
2025-09-13 06:20:50,0.00,0.00,
2025-09-13 06:20:50,0.00,0.00,
2025-09-13 06:20:51,0.00,0.01,
2025-09-13 06:20:51,0.00,0.01,
2025-09-13 06:20:52,0.00,0.28,
2025-09-13 06:20:52,0.00,0.28,
2025-09-13 06:20:53,0.00,0.00,
2025-09-13 06:20:53,0.00,0.00,
2025-09-13 06:20:54,0.01,0.17,
2025-09-13 06:20:54,0.01,0.17,
2025-09-13 06:20:55,0.00,0.06,
2025-09-13 06:20:55,0.00,0.06,
2025-09-13 06:20:56,0.00,0.00,
2025-09-13 06:20:56,0.00,0.00,
2025-09-13 06:20:57,0.00,0.05,
2025-09-13 06:20:57,0.00,0.05,
2025-09-13 06:20:58,0.00,0.00,
2025-09-13 06:20:58,0.00,0.00,
2025-09-13 06:20:59,0.00,0.08,
2025-09-13 06:20:59,0.00,0.08,
2025-09-13 06:21:00,0.00,0.57,
2025-09-13 06:21:00,0.00,0.57,
2025-09-13 06:21:01,0.00,0.01,
2025-09-13 06:21:01,0.00,0.01,
2025-09-13 06:21:02,0.00,0.02,
2025-09-13 06:21:02,0.00,0.02,
2025-09-13 06:21:03,0.00,0.00,
2025-09-13 06:21:03,0.00,0.00,
2025-09-13 06:21:04,0.01,0.18,
2025-09-13 06:21:04,0.01,0.18,
2025-09-13 06:21:05,0.00,0.03,
2025-09-13 06:21:05,0.00,0.03,
2025-09-13 06:21:06,0.00,0.00,
2025-09-13 06:21:06,0.00,0.00,
2025-09-13 06:21:07,0.00,2.30,
2025-09-13 06:21:07,0.00,2.30,
2025-09-13 06:21:08,0.00,0.00,
2025-09-13 06:21:08,0.00,0.00,
2025-09-13 06:21:09,0.00,0.09,
2025-09-13 06:21:09,0.00,0.09,
2025-09-13 06:21:10,0.00,7.89,
2025-09-13 06:21:10,0.00,7.89,
2025-09-13 06:21:11,0.00,0.00,
2025-09-13 06:21:11,0.00,0.00,
2025-09-13 06:21:12,0.00,0.21,
2025-09-13 06:21:12,0.00,0.21,
2025-09-13 06:21:13,0.00,0.00,
2025-09-13 06:21:13,0.00,0.00,
2025-09-13 06:21:14,0.01,1.03,
2025-09-13 06:21:14,0.01,1.03,
2025-09-13 06:21:15,0.00,0.00,
2025-09-13 06:21:15,0.00,0.00,
2025-09-13 06:21:16,0.00,27.33,
2025-09-13 06:21:16,0.00,27.33,
2025-09-13 06:21:17,0.00,0.10,
